Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.97134017944336,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.557525634765625,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.195716857910156,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.245365142822266,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.09640121459961,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.45320129394531,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.43901062011719,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.50023651123047,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.92797088623047,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.00336456298828,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.85493850708008,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.8073616027832,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.36753463745117,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.67494583129883,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.414817810058594,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.819190979003906,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.58062744140625,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.862037658691406,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.81682586669922,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.211734771728516,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,40.96844482421875,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.77690124511719,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.178890228271484,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.318416595458984,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.576168060302734,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.14842224121094,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.053836822509766,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.862037658691406,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.187828063964844,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.07432556152344,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.53042984008789,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.69832229614258,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.83311080932617,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.38382339477539,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.079044342041016,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,39.987091064453125,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.75351333618164,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.829200744628906,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.47028350830078,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.78479766845703,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,43.99525833129883,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.30504608154297,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,44.93877029418945,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.76786422729492,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.66339874267578,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.257484436035156,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.670528411865234,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.3880500793457,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.226627349853516,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.53997802734375,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.42839050292969,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.713260650634766,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.66339874267578,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.76548767089844,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.604061126708984,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.50910949707031,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.35956954956055,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.15953826904297,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.53697967529297,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,45.88831329345703,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.0473518371582,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,45.92391586303711,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.50611877441406,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.394535064697266,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.643802642822266,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.26873779296875,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.29246520996094,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.82720184326172,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.803470611572266,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.07944869995117,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.271728515625,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.02485275268555,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,43.89665985107422,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.24386215209961,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.78034591674805,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.71625518798828,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.03434753417969,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,43.941768646240234,90950800
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.43314743041992,70925200
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.659278869628906,55819200
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.01060104370117,66416800
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.62068557739258,69940800
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.2402458190918,79026400
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.18564987182617,63756400
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.599327087402344,75326000
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.34708023071289,72164400
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.41828536987305,50055600
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.3185920715332,60172400
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.44677734375,62138000
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.197513580322266,65573600
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.54884719848633,81147200
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.44440460205078,82704800
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.48476028442383,63957600
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.8147087097168,74791600
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.24674606323242,66839600
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.10194396972656,76304000
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.335201263427734,96096000
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.081199645996094,84118000
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.1713981628418,157492000
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.83245849609375,271742800
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.23064041137695,249616000
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.373069763183594,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,49.62943649291992,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.16416931152344,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.1973991394043,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.58433532714844,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.436641693115234,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.7558479309082,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.96548080444336,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.08220672607422,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.81590270996094,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.83070755004883,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.32569122314453,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.22563552856445,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.22800827026367,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.33282470703125,75532800
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.49243927001953,73905600
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,51.91645812988281,82100400
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.33571243286133,91107200
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.1170654296875,109019200
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.60539627075195,195175200
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,54.224754333496094,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.398651123046875,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.043704986572266,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.14564895629883,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.71685791015625,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.00935745239258,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.32429885864258,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.66206359863281,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,53.934139251708984,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.32191848754883,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,51.90217208862305,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,51.98793029785156,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.018882751464844,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.41432571411133,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,51.849761962890625,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,52.595367431640625,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,52.92887496948242,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,52.50722885131836,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,53.586334228515625,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,53.774532318115234,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.13661575317383,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,54.617801666259766,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.28243637084961,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.31051254272461,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.42912673950195,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.30525207519531,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.043704986572266,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.54008483886719,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.08509063720703,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,52.90981674194336,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,51.778297424316406,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,52.919342041015625,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,52.69065475463867,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,51.459083557128906,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.24280548095703,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,52.56201934814453,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.057491302490234,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,51.237552642822266,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,52.35953140258789,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,51.52579116821289,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,50.55863952636719,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,50.811153411865234,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.1356201171875,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,52.9360237121582,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.42473220825195,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.02165985107422,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,48.540958404541016,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.013118743896484,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,49.838626861572266,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,48.877655029296875,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.41548156738281,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,45.95173645019531,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,44.65372085571289,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,45.7557258605957,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.26249694824219,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.429019927978516,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.30628967285156,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.25849151611328,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.18516159057617,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,41.74214172363281,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,41.65131378173828,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.252906799316406,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,42.9206428527832,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,42.68876647949219,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.180419921875,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.236968994140625,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,41.766056060791016,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.276798248291016,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.54213333129883,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.31025695800781,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.4226188659668,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,40.864845275878906,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.5572624206543,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.18914031982422,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,39.69831085205078,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.460052490234375,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.489532470703125,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.03134536743164,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.09907913208008,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.570796966552734,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.326969146728516,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.34608459472656,169165600
